title,company,location,date,url,department,workplace_type,source,description,position_type
חדש על המדף,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%97%d7%93%d7%a9-%d7%a2%d7%9c-%d7%94%d7%9e%d7%93%d7%a3/,,onsite,brookdale,"עמוד הבית >> מרכז מידע חדש על המדף הקישור שמופיע למטה כולל רשימת פרסומים וספרים חדשים המתקבלים בספריה מדי מספר חודשים. הרשימה מופיעה לפי נושאים, וכוללת אף קטלוגים של חומר מהאינטרנט. במקרה כזה יש להקיש על הכתובת המופיעה מעל הפרסום, ולעבור ישירות לפרסום באינטרנט. הרשימה אינה כוללת כתבי עת שנתקבלו בספריה. מידע אודות כתבי העת ניתן למצוא בקטלוג הספריה. נשים מהגרות בישראל בתוכנה הביבליוגרפית RefWorks , ניתן למצוא גם את מאגר השאלונים של המכון. מאגר השאלונים מרכז את השאלונים שחוברו במכון, כולל השאלונים שיצאו מודפסים ואף השאלונים שנמצאים בתוכנת נמלה. הדרכה על שימוש במאגר ניתן לקבל בספרייה. מלקות לחירות: מבט אישי ומקצועי על ליקויי למידה והפרעת קשב וריכוז בתוכנה הביבליוגרפית RefWorks , ניתן למצוא גם את מאגר השאלונים של המכון. מאגר השאלונים מרכז את השאלונים שחוברו במכון, כולל השאלונים שיצאו מודפסים ואף השאלונים שנמצאים בתוכנת נמלה. הדרכה על שימוש במאגר ניתן לקבל בספרייה. למידע נוסף > נשים מהגרות בישראל בתוכנה הביבליוגרפית RefWorks , ניתן למצוא גם את מאגר השאלונים של המכון. מאגר השאלונים מרכז את השאלונים שחוברו במכון, כולל השאלונים שיצאו מודפסים ואף השאלונים שנמצאים בתוכנת נמלה. הדרכה על שימוש במאגר ניתן לקבל בספרייה. למידע נוסף > נשים מהגרות בישראל בתוכנה הביבליוגרפית RefWorks , ניתן למצוא גם את מאגר השאלונים של המכון. מאגר השאלונים מרכז את השאלונים שחוברו במכון, כולל השאלונים שיצאו מודפסים ואף השאלונים שנמצאים בתוכנת נמלה. הדרכה על שימוש במאגר ניתן לקבל בספרייה. למידע נוסף >",
”חברים לספר”,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/%d7%97%d7%93%d7%a9-%d7%a2%d7%9c-%d7%94%d7%9e%d7%93%d7%a3/%d7%97%d7%91%d7%a8%d7%99%d7%9d-%d7%9c%d7%a1%d7%a4%d7%a8/,,onsite,brookdale,"עמוד הבית >> חדש על המדף ”חברים לספר” חברים לספר"" הינו פרויקט של החלפת ספרי קריאה בין עובדי המכון. הספרים התקבלו לטובת הפרויקט ע""י העובדים והשאלת הספרים מנוהלת ע""י הספרייה. פרטים מלאים על הפרויקט מופיעים בתקנון > ל רשימת הספרים באנגלית התלקחות -משחקי הרעב 2 סוזן קולינס 2011 להבות מתחילות להתפשט הקפיטול מבקש נקמה.חצי שנה חלפה. קטניס חזרה למחוז 12 וכעת מנסה להשאיר את משחקי הרעב מאחור ולשוב לשגרה. אבל זה לא פשוט כל כך עורבני חקיין – משחקי הרעב 3 סוזן קולינס 2012 מדינת פאנם בוערת. בכל המחוזות מתנהלים קרבות נוראיים בין חיילי הקפיטול והמורדים. אבל ההתקוממות לא תוכל להמשיך ללא מנהיג שיחדיר בעם אומץ ותקווה. המורדים זקוקים לעורבני החקיין שלהם. כעת עומדת קטניס בפני הקרב הקשה עימות המלכים – שיר של אש ושל קרח גו'רד מרטין 2000 עימות המלכים נושא אותנו לארץ מופלאה ונשכחת של הילולה ונקמה, של כישוף וקרבות. בסיפור זה עלמות מכרכרות לצד מטורפים, והמתים מתהלכים בלילה. הסוד השלישי סטיב ברי 2005 פר מתח בינלאומי שעלילתו הקצבית חושפת תגליות מהפכניות. מחבר רבי המכר סטיב ברי לא מהסס להעלות רעיונות מעוררי מחלוקות ולצאת למסע מלא מהמורות בעברה של הכנסייה הקתולית ובעתידה של הדת בעולם המודרני. צדק מושלם וילאם ברנהרט 1995 כאשר מהגר צעיר מוויטנאם נרצח באכזריות, נעצר צעיר אחר, חבר בארגון ימני-קיצוני הדוגל בעליונות הגזע הלבן, ומודה ברצח. קסם שימושי אליס הופמן 199סאלי וג'יליאן אוונס נולדו למשפחה עם מוניטין מוזרים ביותר, שדבקו בה זה דורות רבים. כל בנות המשפחה, כך האמינו אנשי הסביבה, ניחנו בכוחות על טבעיים, ובעצם, כך היו הכל בטוחים, היתה זו שושלת של מכשפות. בלבב פנימה – סיפור קטן של גבורה גדולה זאב קרוב 2011 חנוכה תשס""ט, דצמבר 2008. כוחות צה""ל נכנסים לעזה במסגרת מבצע ""עופרת יצוקה"". יום אחד בלבד לאחר חתונתו מצטרף קצין הצנחנים אהרון קרוב אל הקרב, ומוביל את חייליו בהגנה על יישובי הדרום. ימים ספורים לאחר מכן מקבל אביו זאב קרוב את הבשורה הקשה: ""הבן שלך פצוע אנוש, תגיע מיד לבית החולים."" האיש בעל אקדח הזהב איאן פלמינג 1988 במשרד סודי ביותר, אי-שם בלונדון, עומדת להתרחש התנקשות. הקורבן הוא מ… המתנקש הוא ג'יימס בונד. לאחר שנעלמו עקבותיו, לאחר שנחשב כמת, חוזר בונד הביתה בדרך מוזרה מאין כמוה, ואין זו ההפתעה האחרונה ",
מידע מהרשת,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/,,onsite,brookdale,"פוסט שהתפרסם  בינואר 2018  כולל רשימה ארוכה , שימושית ומועילה של 101 כלים/מקורות מידע  ,רובם חינמיים, מסווגים על פי השלבים השונים ,הפעילויות השונות והצרכים שמעורבים בכתיבה: השלב המקדים להשראה ולקבלת רעיונות שלב הכתיבה מקורות מידע ונתונים ויזואליזציה של המידע עיצוב הספר האלקטרוני שיווק אופטימיזציה של מנועי חיפוש הכלים ומקורות המידע השונים,  יכולים כמובן, בהתאם לפונקציונאליות שלהם,  לשמש למטרות ולצרכים נוספים.",
תמונות ברשת,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/people-search-2-3/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת תמונות ברשת חפש את התמונה מנוע החיפוש של Google הוא הנפוץ ביותר לחיפוש תמונות. אולם, לא תמיד ניתן באמצעותו למצוא תמונות ברזולוציה גבוהה, וכן גם פוסטרים, איורים ועוד. הרשימה המצורפת סוקרת את מנועי החיפוש המובילים לחיפוש תמונות.  TinEye ו- Macroglossa הם שני מנועי חיפוש חינמיים לתמונות, המאפשרים לבצע חיפוש הפוך, באמצעות תמונה מקור: ניוזלטר טלדן MEDIA COMMONS – אתר לשיתוף תמונות וויקישיתוף או באנגלית הינו אתר לשיתוף תמונות, צלילים וקובצי מולטימדיה אחרים חופשיים. האתר מציע דרך נוספת למציאת תמונות ברשת. שימוש בתמונות מוויקי שיתוף אינו מפר את חוק זכויות היוצרים במידה וציינתם שלקחתם את התמונה מהאתר (ציון מקור). מיזם זה שייך לקרן ויקימדיה. חיפוש תמונות בזמן אמת הרבה תמונות עדכניות זמינות היום דרך רשתות חברתיות – Twitter , Facebook , Instagram .בדרך כלל במנועי חיפוש לחיפוש מידע חברתי כמו Bottlenose אפשר לחפש גם תמונות , אך יש מנועי חיפוש ייעודיים לתמונות בזמן אמת דרכם אפשר לחפש תמונות חדשותיות עדכניות . להלן מספר מנועי חיפוש כאלה: PigFOG http://picfog.com/ כולל תמונות מטוויטר ואתרים חברתיים נוספים. על פי מה שנכתב באתר הוא מציג תמונות מ- twitter בזמן אמת בזמן העלאתם לאתר , ואפשר לסנן את תוצאות החיפוש על פי מילות מפתח , מיקום ומשתמש טוויטר. משתמש ב twitter api , מציג תמונות מהאתרים : twitpic, yfrog, plixi, twitgoo. לצורך הצגת מגמות נעזר ב- What The Trend ולהערות ב- Disqus Twicsy http://twicsy.com/ התמונות לקוחות מ- twitter. אפשר להגביל מראש את התמונות על פי trending topics ו- top pics על פי זמן , באופן זה אפשר לקבל תמונות עדכניות גם מהשעה האחרונה. אפשר למיין את תוצאות חיפוש על פי תאריך Twitcaps http://twitcaps.com/ כולל תמונות מ- twitter ו- Instagram Skylines http://www.skylines.io/ מחפש תמונות מטוויטר. מאפשר לחפש על פי hashtag וגם על פי מיקום המידע על מנועי חיפוש אלה לקוח מתוך רשימה של 12 מנועי חיפוש לתמונות בכלל. http://www.wtfdiary.com/2012/07/12-best-image-search-engines-for-photos.html מקור: בלוג הספריות של אוניברסיטת תל-אביב V like Vintage – מנוע חיפוש לתמונות היסטוריות V like Vintage הוא מנוע חיפוש לתמונות היסטוריות. משלב אוספים פרטיים ואוספים של",
קהילות מחקר,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/people-search-2-2/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת קהילות מחקר PubMed Commons – שיח של חוקרים חוקרים מתקשים היום לעקוב אחר שפע המאמרים , השיטות החדשות והפרויקטים המעניינים של עמיתים בתחומי עניין שלהם. התופעה מובנת נוכח ריבוי כתבי עת, כנסים, טכנולוגיות חדשות ומרחק גיאוגרפי שמפריד בין חוקרים. כדי לסייע בבעיה ולעודד חילופי מידע NIH’s National Center for Biotechnology Information פיתח לאחרונה את PubMed Commons – שירות שמאפשר לחוקרים להיות מעורבים ברב שיח על מחקרים מדעיים 24/7 . שירות זה מאפשר לחוקרים בעלי פרסום אחד לפחות ב- PubMed להביע דעה, להעיר ולהאיר על כל מאמר שמתפרסם במאגר הביורפואי- PubMed. באופן זה חוקרים יכולים לקבל משוב על הפרסומים שלהם, להגיע למקורות מידע נוספים לשתף מקורות ומידע ולקדם את הידע בתחום הביורפואי. שירות זה שהושק לפני מספר חודשים מונה כיום כ- 5000 חברים וכ- 1600 הערות. חוקרים נוספים נקראים להצטרף לפורום זה . כיצד אפשר להצטרף? האם אפשר להביע דעה בצורה אנונימית? האם יש מגבלה על אורך ההערה? האם ההערות עוברות עריכה? – על שאלות אלה ואחרות אפשר לקבל תשובה בדף השאלות הנפוצות שבאתר. http://www.ncbi.nlm.nih.gov/pubmedcommons/faq/ מקור: בלוג הספריות של אוניברסיטת תל-אביב Figshare ושיתוף מידע מחקרי Figshare –  הוא שירות שמאפשר לחוקרים לפרסם את תוצאות המחקרים שלהם בקלות באופן שמאפשר שיתוף, ציטוט וגילוי. השירות תומך בפורמטים רבים כולל קובצי וידיאו השירות משתמש ברישיון creative Commons. השטח הציבורי שמוקצה למשתמש אינו מוגבל. השטח לשימוש אישי פרטי הוא 1GB. לאחר הרשמה חופשית באתר אפשר להעלות קבצים מסוגים שונים במגבלה של 250 MB לקובץ . אפשר לדפדף באתר בכל המאגר או על פי קטגוריות נושאיות: אסטרונומיה, ביולוגיה, כימיה , מדעי המחשב, מדעי האדמה, הנדסה, מדעי הרוח, מתמטיקה, פיסיקה , פסיכולוגיה ,אפשר לדפדף בפריטי המידע על פי מידת העדכון, הצפייה והשיתוף. אפשר להגביל את החיפוש על פי סוג מסמך ולמיין את הצגת פריטי המידע על פי מידת עדכניות, שיתוף וצפייה. אפשר גם לחפש באתר בחיפוש בסיסי ומתקדם. בחיפוש המתקדם קיימת אופציה לחפש על פי סוג פריט, להגביל על פי תאריך ולבחור למיין את תוצאות החיפוש על פי העדכני, המצוטט, המשותף או הנצפה ביותר בתוצאות החיפוש מקבלים כותר, מחבר, סוג מסמך ותאריך. מקור: בלוג הספריות של ",
שימושי,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/people-search-2/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת שימושי Moving Image Gateway – שער גישה לקובצי וידיאו ופודקסטים למטרות אקדמיות כאשר מחפשים קובצי וידיאו וקול למטרות אקדמיות כדאי לזכור בנוסף ליישומים פופולריים ומוכרים כמו YouTube גם את האתר Moving Image Gateway שמהווה שער גישה לקבצים מסוג זה . המדריך באתר כולל למעלה מ- 1250 מקורות לקובצי וידיאו, מולטימדיה ופודקסטים ממוינים על פי למעלה מ- 40 קטגוריות נושאיות. קטגוריות ראשיות במדריך הן: מדעי הרוח ואמנויות, ביו-רפואה, מדעי החברה ומדע וטכנולוגיה. אפשר לדפדף במדריך ואפשר לחפש באתר בחיפוש בסיסי עם אפשרות להגבלה על פי קטגוריות ראשיות , נושא, תאריך ובחיפוש מתקדם עם מגוון גדול יותר של אפשרויות סינון כולל כותר, ,תיאור, פורמט וסוגי מקורות האחריות לאתר היא של The British Universities Film & Video Council – BUFVC – גוף ייצוגי שמקדם את ההפקה, הלימוד והשימוש בקובצי וידיאו, קול ומולטימדיה אחרים בחינוך הגבוה ובמחקר באוניברסיטאות באנגליה. מקור: בלוג הספריות של אוניברסיטת תל-אביב אתר ""השפה העברית "" אתר ""השפה העברית"" נולד כצורך במענה והסברים לשאלות רבות בעברית. האתר מציע אפשרות להעמיק ברקע הלשוני של התשובות, להבין את התהליכים שעוברים על השפה וללמוד קצת על ההיסטוריה שלה. האתר הוא פרי יוזמה של אדם פרטי בשם רוני הופנר שבעקבות השתתפותו בפורום השפה העברית של Ynet נתקל בשאלות רבות שמטרידות אנשים יום יום: גם אנשים שהעברית היא מקצועם, כגון עורכי לשון, כותבי תוכן, מתרגמים ואחרים, וגם אנשים מן השורה, שנתקלים בתופעות או במילים בעברית שהם מחפשים להן הסבר. באתר זה הוא מנסה לרכז את כל הידע שיש לו בנושאים הנידונים. המחבר מדגיש שהחומר המופיע באתר הוא על דעתו בלבד, ואינו מהווה דעה מוסמכת ורשמית. יש גורמים רשמיים שתפקידם להכריע בבעיות לשוניות, ובראשם האקדמיה ללשון העברית. האתר בנוי כשילוב של גישה תיאורית עם גישה נורמטיבית: היכן שניתן, יש נסיון לתאר את השפה העברית כפי שהיא בשימוש היום, גם כאשר היא אינה תואמת בדיוק את התקן. כהשלמה לתאור זה מוצגת דעת הדקדקנים. מדריך ושער גישה למנועי חיפוש באינטרנט – search engines for internet explorer 43 פעמים אנו מעוניינים לחפש מידע בכמה מנועי חיפוש , לעתים אנו מעוניינים לשמוע תחנות רדיו ולא יודעים בדיוק היכן, מעוניינים במידע סטטיסטי בנושא מסוים ו",internship
רשתות חברתיות,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/social-media/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת רשתות חברתיות שינוי באלגוריתם של פייסבוק –  הקו המנחה – העדפת אינטראקציה חברתית על פני תכנים ציבוריים בפוסט מיום 12 בינואר 2018 הודיע מנכ""ל ומייסד פייסבוק מארק צוקרברג על שינוי משמעותי צפוי באלגוריתם של פייסבוק – מעבר מהתמקדות בעזרה למשתמשים באיתור תכנים רלוונטיים לטובת אינטראקציה  חברתית משמעותית. שינויים משמעותיים ראשונים בכיוון זה יהיו בפיד החדשות של המשתמשים בפייסבוק – הוא יציג יותר פוסטים של בני משפחה חברים וקבוצות ופחות תכנים ציבוריים של דפי עסקים, מותגים גופי תקשורת. והוצאה לאור ויצרני תוכן אחרים.  גם התכנים הציבוריים שיוצגו יהיו בהתאם לאותו קו מנחה –  עידוד אינטראקציה חברתית בין אנשים מנכל פייסבוק מארק צוקרברג הסביר שפייסבוק נוצרה כדי לעזור למשתמשים לשמור על קשרים חברתיים משמעותיים עם אנשים קרובים, ומחקרים הוכיחו ששימוש ברשתות חברתיות לקשרים חברתיים משמעותיים מורידה את תחושת הבדידות ונמצאת בקורלציה חיובית בטווח הארוך עם אושר ובריאות. לא כן   קריאה פסיבית של  תכנים וצפייה בסרטוני וידיאו. לכן האסטרטגיה החדשה משרתת את מטרתה הראשונית של פייסבוק שהופרה במרוצת הזמן כדבריו: We built Facebook to help people stay connected and bring us closer together with the people that matter to us. That's why we've always put friends and family at the core of the experience. Research shows that strengthening our relationships improves our well-being and happiness. But recently we've gotten feedback from our community that public content — posts from businesses, brands and media — is crowding out the personal moments that lead us to connect more with each other. It's easy to understand how we got here. Video and other public content have exploded on Facebook in the past couple of years. Since there's more public content than posts from your friends and family, the balance of what's in News Feed has shifted away from the most important thing Facebook can do — help us connect with each other. We feel a responsibility to make sure our services aren’t just fun to use, but also good for people's well-being. At its best, Facebook has always been about personal co",
ספרים ועיתונים ברשת,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/online-books-and-magazines/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת ספרים ועיתונים ברשת המרכז לחינוך פתוח והספרייה לספרי לימוד פתוחים במרכז לחינוך פתוח מאמינים שעתיד החינוך הוא חינוך פתוח. מתוך אמונה זאת המרכז תומך ביוזמות ברוח זו. אחת היזמות היא הספרייה לספרי לימוד פתוחים. ספרים אלקטרוניים חופשיים – מקורות, ואפליקציה כל אלה שמחפשים ספרים אלקטרוניים חופשיים – האתר THE Online BOOKS Page הוא אתר ותיק מעודכן שמהווה ריכוז של קישורים למקורות של ספרים אלקטרוניים חופשיים ובמידה מסוימת גם לכתבי עת אלקטרוניים חופשיים. על פי מה שכתוב באתר הוא כולל אינדקס של למעלה מ- 2 מיליון ספרים חופשיים, שעומדים בקריטריונים מוגדרים, עם אופציות של חיפוש ודפדוף גם על פי קטגוריות נושאיות . כמו כן הוא כולל קישורים לאוספים מדריכים וארכיונים של ספרים אלקטרוניים חופשיים ברשת האתר נוצר ומתוחזק על ידי John Mark Ockerbloom חוקר באוניברסיטת פנסילבניה , תוך שיתוף פעולה עם הרבה גורמים ומוסדות ומארחות אותו הספריות באוניברסיטת פנסילבניה. ולמי שנהנה מהאתר ומבקש להיות מעורב ולתרום יוכל למצוא המלצות באתר כיצד לעשות זאת . ולכול משתמשי מחשבי הלוח והטלפונים החכמים וחובבי האפליקציות – האפליקציה Wattpad מאפשרת קריאה של ספרים רבים חופשיים. הפלטפורמה Wattpad היא פלטפורמה חברתית לקוראים ולכותבים שמאפשרת שיתוף ואינטראקציה גם עם המחברים. מידע נוסף באתר https://play.google.com/store/apps/details ? id=wp.wattpad&hl=en מקור: בלוג הספריות של אוניברסיטת תל-אביב Open culture ומקורות נוספים לספרים אלקטרוניים למכשירים ניידים Open Culture כשמו כן הוא הוא פורטל שכולל קישורים למבחר משאבים אלקטרוניים חופשיים: קורסים, סרטים, ספרים אלקטרוניים, ספרי לימוד, תמונות, ספרי אודיו כולל גם 700 ספרים אלקטרונים ל- Ipad ל- Kindle ומכשירים ניידים נוספים. קובצי אודיו חופשיים מתוך ספרים אפשר למצוא ב- LibriVox https://librivox.org/pages/about-librivox/ LibriVox הוא פרויקט שלא למטרות רווח של מתנדבים שמקליטים ומעלים לאתר גרסאות אודיו של פרקים מתוך ספרים ברשות הציבור. הטקסטים ברובם לקוחים מפרויקט גוטנברג וארכיון האינטרנט. למעוניינים בספרים נוספים למכשירים אלקטרוניים כדאי לזכור גם את שירותי המנוי הזולים של אמזון – kindle unlimited מציע נכון להיום תמורת 9.99 דולר בחודש גישה ל- 700000 כותרים ואל",
ספרים אלקטרוניים,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/online-books-and-magazines-2/,,onsite,brookdale,"פוסט שהתפרסם  בינואר 2018  כולל רשימה ארוכה , שימושית ומועילה של 101 כלים/מקורות מידע  ,רובם חינמיים, מסווגים על פי השלבים השונים ,הפעילויות השונות והצרכים שמעורבים בכתיבה: השלב המקדים להשראה ולקבלת רעיונות שלב הכתיבה מקורות מידע ונתונים ויזואליזציה של המידע עיצוב הספר האלקטרוני שיווק אופטימיזציה של מנועי חיפוש הכלים ומקורות המידע השונים,  יכולים כמובן, בהתאם לפונקציונאליות שלהם, לשמש למטרות ולצרכים נוספים.",
מנועי חיפוש,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/search-engines/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת מנועי חיפוש Dimensions – מנוע חיפוש מדעי חדש וחשיפת ההיבט הפיננסי של המחקר Dimensions הוא מנוע חיפוש מדעי חדש שהושק במתכונתו הנוכחית ב- 15 בינואר 2018. במנשק דומה למאגר מידע  מסורתי. הייחוד שלו שבנוסף לאינדקס שכולל  מאמרים, ציטוטים למאמרים, ומדדים אלטרנטיביים,  הוא כולל מידע גם על מענקי המחקר, המוסדות המממנים, פטנטים, והניסויים הקליניים הקשורים, ובכך מספק לחוקרים מידע גם על ההיבט הפיננסי של המחקר. מאגר המידע של המנוע מבית היוצר של Digital Science נבנה תוך שיתוף פעולה עם למעלה מ- 100 מוסדות מחקר וגופי מימון, והוא מהווה למעשה הרחבה של מוצר קודם שנקרא אף הוא Dimensions והתמקד במענקי מחקר. חיפוש במאגר המאמרים, חופשי לכול . למוסדות וגופי מימון, המוצר עם מאפיינים מתקדמים הוא בתשלום. Dimensions מתאפיין במספר רב של פילטרים לעידון תוצאות החיפוש – שנת פרסום, חוקרים מחברים, תחומי מחקר, שמות כתבי העת, רשימה מקורית של כתבי העת, וגישה פתוחה. הצגת תוצאות החיפוש גמישה . ניתן להציגם על פי תאריך פרסום, מידת הרלוונטיות, תאריך פרסום, מדד ציטוטים יחסי  בתחום RCR, מספר ציטוטים, ו ציון מדדים אלטרנטיביים Altmetric Attention Score מידע נוסף על המנוע במאמר ב- nature מקור: בלוג עולם המידע של ד""ר יפה אהרוני שיפורים משמעותיים במנוע החיפוש BING של מיקרוספט מיקרוסופוט (Microsoft) הודיעה במהלך דצמבר כי שדרגה את יכולותיו של מנוע החיפוש שלה Bing בשורה של שיפורים מבוססי בינה מלאכותית. Listen Notes – מנוע חיפוש לפודקסטים מנוע חיפוש ייעודי לפודקסטים מתאפיין באינדקס גדול יחסית ובאפשרות לחפש גם על פי אפיזודות. חיפוש אנשים – 12 אתרים מומלצים כתבה שהתפרסמה ב-12 ביולי 2017 מציעה רשימה של 12 אתרים, בהם אפשר לקבל פרטים על אנשים שאת שמם מזינים בתיבת החיפוש. IFind3D – מנוע חיפוש ייעודי חדש למודלים להדפסה בתלת ממד IFind3D הוא מנוע חיפוש חדש חופשי בגרסת בטא, הושק בראשית מאי 2017, שבא לתת מענה לאותם מייקרים (יוצרניים) שמתקשים למצוא את המודלים הנכונים להדפסת תלת ממד. המאגר הדיגיטלי של מחקרים קליניים בישראל במאגר ניתן למצוא מגוון רחב של מחקרים קליניים שבוחנים התערבויות (תרופה, שינוי התנהגותי, פרוצדורה) למחלות ומצבים בריאותיים שונים. FreeFullPDF – מנוע חיפוש לקובצי PDF בגישה פתוחה FreeFullPDF ",
מידע סטטיסטי,מכון ברוקדייל,ירושלים,2026-06-01,https://brookdale.jdc.org.il/information-center/library-links/statistical-information/,,onsite,brookdale,"עמוד הבית >> מידע מהרשת מידע סטטיסטי ZANRAN – מנוע חיפוש לנתונים וסטטיסטיקות מנוע החיפוש מסייע למצוא נתונים מספריים כגון: גרפים, טבלאות ותרשימים מסוגים שונים , כגון גרף בדו""ח PDF, טבלה בגליון אקסל, תרשים המוצג כתמונה בדף HTML. בדרך כלל למידע זה קשה להגיע באמצעות מאגרי המידע הרגילים. המדריך לטרמפיסט בסטטיסטיקה – בלוג סטטיסטיקה ללא סטטיסטיקאים וגם ההיפך (גירסת הרצה) “המדריך לטרמפיסט בסטטיסטיקה” הוא בלוג עברי לאוהבי ונזקקי סטטיסטיקה. הבלוג נבנה ונכתב על ידי טל גלילי. סטודנט מ.א לביוסטטיסטיקה באוניברסיטת תל אביב, אשר רוצה לחלוק איתכם את אהבתו לסטטיסטיקה. כפי שנכתב בבלוג: בבלוג, ארשה לעצמי לעסוק בכל תחום שבו הסטטיסטיקה נוגעת, ובאופן די מרשים, אין כמעט תחום שבו הסטטיסטיקה לא נגעה. החל מביוסטטיסטיקה, סטטיסטיקה למדעי החברה, “לימוד מכונה” (משין לרנינג), כריית מידע (דטה מיינינג), ביואינפורמטיקה, אקטואריה ועוד. האתר מכיל (ויכיל עוד) חומרי עזר ללומדים, דפי נוסחאות, סיכומים, אנקדוטות מרחיבות אופקים, סיוע בשימוש בתוכנות סטטיסטיות, מאמרים, תזות (בעתיד), פורום דיונים, סרטונים, קישורים וכל מה שצריך. מהיום, אתם לא לבד בעולם הסטטיסטיקה. המטרה של האתר היא לאפשר לקהילה של שוחרי סטטיסטיקה להתפתח. ולהמחיש עד כמה מעניין זה להתעסק במידע כמותי. המטרה היא גם להרחיב את הידע שלנו בנושא ולטפח עוד ועוד חשיבה ביקורתית ביחס לניתוח, הצגה והבנה של מידע כמותי. זה הרבה מטרות לבלוג אחד קטן, אבל כל מסע להרחבת אופקים וגילוי חברים, מתחיל בפוסט אחד קטן. OECD iLibrary OECD iLibrary היא בסיס הידע הגלובלי לנתונים ולניתוחים של ה-OECD. היא מכילה את כל הספרים והמאמרים שפרסמו מאז שנת 1998 – כמו כן אוסף עצום של נתונים סטטיסטיים, כולל נתונים מתחילת שנות ה -1960 במעל ב 80 מדינות. המשתמשים יכולים לחפש ולהגיע ישירות לפרקים, מאמרים, ספרים, , מסדי נתונים, ועוד. פריטי תוכן אלו זמינים בפורמטים ושפות שונים. חשוב לציין שניתן לקבל רק חלק מהחומרים בטקסט מלא. OECD השיקה ערוץ ב Youtube אשר מתאר את הדרכים העיקריות לניווט ב OECD Library ונותן הסברים לפריטי התוכן השונים. http://www.youtube.com/OECDiLibrary אטלס המגדר ושוויון חינוך בעולם לציון יום האישה הבינלאומי שהתקיים בשמונה במרץ UNESCO ו- UIS פרסמו לראשונה את World Atlas of Gend",
